Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
30.06,1.0,8.0,2026-04-30 00:25:34,37.08158,-121.59958,337.0,0.0,286.4,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,26.0,0.0,221.0,0.1,-0.02,1.0,99.0,-16.0,27.0,0.0,29.89,1655.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,26.0,30.0,26.0,26.0,26.0,30.0,26.0,26.0,0.0,0.0,1.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,26.0,-1.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,78.8,86.0,78.8,78.8,78.8,86.0,78.8,78.8,32.0,32.0,78.08,30.2,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
31.06,1.0,8.0,2026-04-30 00:25:35,37.08158,-121.59957,338.0,0.0,286.4,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.0,26.0,0.0,221.0,0.1,-0.02,1.0,99.0,-62.0,27.0,0.0,29.89,1655.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,1.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
32.06,1.0,8.0,2026-04-30 00:25:36,37.08158,-121.59957,339.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,10.9,-1.0,26.0,0.0,220.0,0.1,-0.02,1.0,99.0,-34.0,27.0,0.0,29.89,1651.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,26.0,30.0,26.0,26.0,26.0,30.0,26.0,26.0,0.0,0.0,1.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,26.0,-1.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,78.8,86.0,78.8,78.8,78.8,86.0,78.8,78.8,32.0,32.0,78.08,30.2,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
33.06,1.0,8.0,2026-04-30 00:25:37,37.08158,-121.59957,340.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,10.9,-1.0,26.0,0.0,220.0,0.1,-0.02,1.0,99.0,-28.0,27.0,0.0,29.89,1651.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,1.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
34.06,1.0,8.0,2026-04-30 00:25:38,37.08158,-121.59957,341.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,10.9,-1.0,25.9,0.0,217.0,0.1,-0.02,1.0,99.0,-68.0,27.0,0.0,29.89,1651.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,1.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
35.06,1.0,8.0,2026-04-30 00:25:39,37.08158,-121.59957,342.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,10.9,-1.1,25.9,0.0,217.0,0.1,-0.02,1.0,99.0,-38.0,27.0,0.0,29.89,1658.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,2.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
36.06,1.0,8.0,2026-04-30 00:25:40,37.08157,-121.59957,341.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.1,25.9,0.0,217.0,0.1,-0.02,1.0,99.0,-58.0,27.0,0.0,29.89,1658.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,2.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
37.06,1.0,8.0,2026-04-30 00:25:41,37.08158,-121.59957,341.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,10.9,-1.0,25.9,0.0,217.0,0.1,-0.02,1.0,99.0,-40.0,27.0,0.0,29.89,1658.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,2.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
38.06,1.0,8.0,2026-04-30 00:25:42,37.08157,-121.59957,342.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,216.0,0.1,-0.02,1.0,99.0,-12.0,27.0,0.0,29.89,1656.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,2.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
39.06,1.0,8.0,2026-04-30 00:25:43,37.08157,-121.59957,343.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,216.0,0.1,-0.02,1.0,99.0,34.0,27.0,0.0,29.89,1656.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,2.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.3373333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
40.06,1.0,8.0,2026-04-30 00:25:44,37.08157,-121.59957,344.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,216.0,0.1,-0.02,1.0,99.0,-17.0,27.0,0.0,29.89,1656.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,2.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.42166666666666663,0.0,307.4,2026-04-29 17:25:12-07:00
41.06,1.0,8.0,2026-04-30 00:25:45,37.08157,-121.59957,345.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,216.0,0.1,-0.02,1.0,99.0,-22.0,27.0,0.0,29.89,1657.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,2.0,254.2,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.836,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.5903333333333334,0.0,307.4,2026-04-29 17:25:12-07:00
42.06,1.0,8.0,2026-04-30 00:25:46,37.08157,-121.59956,345.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,215.0,0.1,-0.02,1.0,99.0,-35.0,27.0,0.0,29.89,1657.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,3.0,236.8,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
43.06,1.0,8.0,2026-04-30 00:25:47,37.08157,-121.59956,346.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,214.0,0.1,-0.02,1.0,99.0,-42.0,27.0,0.0,29.89,1657.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,30.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,3.0,184.3,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,86.0,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
44.06,1.0,8.0,2026-04-30 00:25:48,37.08157,-121.59956,346.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,-29.0,27.0,0.0,29.89,1663.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,27.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,3.0,143.5,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.5,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,80.6,78.8,80.6,86.0,80.6,78.8,32.0,32.0,77.9,32.0,29.3,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
45.06,1.0,8.0,2026-04-30 00:25:49,37.08157,-121.59956,347.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,16.0,27.0,0.0,29.89,1663.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,27.0,26.0,27.0,31.0,27.0,26.0,0.0,0.0,3.0,111.7,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.837,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,80.6,78.8,80.6,87.8,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
46.06,1.0,8.0,2026-04-30 00:25:50,37.08157,-121.59956,347.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,-3.0,27.0,0.0,29.89,1663.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,27.0,26.0,27.0,31.0,27.0,26.0,0.0,0.0,3.0,87.1,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.5,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,80.6,78.8,80.6,87.8,80.6,78.8,32.0,32.0,77.9,32.0,29.3,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
47.06,1.0,8.0,2026-04-30 00:25:51,37.08157,-121.59956,348.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,45.0,27.0,0.0,29.89,1663.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,26.0,26.0,27.0,30.0,27.0,26.0,0.0,0.0,3.0,67.9,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,26.75,-0.25,-1.5,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,78.8,78.8,80.6,86.0,80.6,78.8,32.0,32.0,77.9,31.55,29.3,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
48.06,1.0,8.0,2026-04-30 00:25:52,37.08157,-121.59956,351.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,24.0,27.0,0.0,29.89,1663.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,27.0,26.0,27.0,31.0,27.0,26.0,0.0,0.0,3.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.5,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,80.6,78.8,80.6,87.8,80.6,78.8,32.0,32.0,77.9,32.0,29.3,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
49.06,1.0,8.0,2026-04-30 00:25:53,37.08157,-121.59956,351.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-0.9,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,8.0,27.0,0.0,29.89,1663.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.0,0.0,0.0,27.3,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,27.0,26.0,27.0,31.0,27.0,26.0,0.0,0.0,3.0,41.4,0.0,27.3,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,80.6,78.8,80.6,87.8,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,0.0,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
50.06,1.0,8.0,2026-04-30 00:25:54,37.08157,-121.59956,352.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.01,1.0,99.0,18.0,27.0,0.0,29.89,1664.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.1,0.5,0.0,0.5,32.4,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,27.0,26.0,27.0,31.0,27.0,26.0,0.0,0.0,3.0,32.4,0.0,32.4,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.6,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.3999999999999986,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,80.6,78.8,80.6,87.8,80.6,78.8,32.0,32.0,78.08,32.0,29.480000000000004,6.944444444444444e-05,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
51.06,1.0,8.0,2026-04-30 00:25:55,37.08157,-121.59956,352.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.7,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.01,1.0,99.0,-4.0,27.0,0.0,29.89,1664.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,31.2,1.2,0.0,1.2,32.6,0.0,0.0,21.8,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,27.0,31.0,27.0,26.0,27.0,31.0,27.0,26.0,0.0,0.0,3.0,25.4,0.0,32.6,3.0,0.0,0.0,0.0,1.304,0.835,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,-1.5,80.6,78.8,32.0,32.0,32.0,32.0,80.6,87.8,80.6,78.8,80.6,87.8,80.6,78.8,32.0,32.0,77.9,32.0,29.3,0.00030555555555555555,0.6746666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
