Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Flight ID
746.81,2.0,10.0,2025-11-06 22:35:25,37.08161,-121.59956,250.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,17.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1142.0,1142.0,13.4,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,13.3,0.1,0.0,0.0,0.0,0.0,0.0,159.0,675.0,147.0,660.0,150.0,618.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.814,65.2,33.6,0.0,0.0,0.0,,0.0,1142.0,151.75,126.75,8.600000000000001,0.0,38.91983333333332,0.0,2025-11-06 14:23:18-08:00
747.06,2.0,10.0,2025-11-06 22:35:25,37.08161,-121.59956,250.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,2.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1135.0,1135.0,13.4,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,13.2,0.1,0.0,0.0,0.0,0.0,0.0,159.0,674.0,147.0,660.0,150.0,618.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.814,65.1,33.7,0.0,0.0,0.0,,0.0,1135.0,151.75,126.75,8.700000000000003,0.0,38.94091666666665,0.0,2025-11-06 14:23:18-08:00
747.31,2.0,10.0,2025-11-06 22:35:25,37.08161,-121.59956,250.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,-7.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1153.0,1153.0,13.4,0.0,0.0,0.0,24.9,0.0,0.0,40.0,0.0,0.0,13.1,0.1,0.0,0.0,0.0,0.0,0.0,159.0,673.0,147.0,659.0,150.0,618.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.9,1.0,4.998,0.0,0.0,0.653,0.814,65.0,33.7,0.0,0.0,0.0,,0.0,1153.0,151.75,126.75,8.700000000000003,0.0,38.96199999999999,0.0,2025-11-06 14:23:18-08:00
747.56,2.0,10.0,2025-11-06 22:35:26,37.08161,-121.59956,250.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,4.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1137.0,1137.0,13.4,0.0,0.0,0.0,24.9,0.0,0.0,40.0,0.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,159.0,673.0,147.0,659.0,150.0,618.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.9,1.0,4.998,0.0,0.0,0.653,0.813,65.1,33.7,0.0,0.0,0.0,,0.0,1137.0,151.75,126.75,8.700000000000003,0.0,38.96199999999999,0.0,2025-11-06 14:23:18-08:00
747.81,2.0,10.0,2025-11-06 22:35:26,37.08161,-121.59956,250.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,9.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1109.0,1109.0,13.3,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,159.0,673.0,148.0,659.0,150.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.813,64.9,33.7,0.0,0.0,0.0,,0.0,1109.0,152.0,127.0,8.700000000000003,0.0,38.96199999999999,0.0,2025-11-06 14:23:18-08:00
748.06,2.0,10.0,2025-11-06 22:35:26,37.08161,-121.59956,250.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,9.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1091.0,1091.0,13.3,0.0,0.0,0.0,24.4,0.0,0.0,40.0,0.0,0.0,12.9,0.1,0.0,0.0,0.0,0.0,0.0,159.0,674.0,148.0,660.0,150.0,619.0,151.0,627.0,0.0,0.0,-19.0,0.0,0.0,24.4,1.0,4.998,0.0,0.0,0.653,0.813,64.6,33.7,0.0,0.0,0.0,,0.0,1091.0,152.0,127.0,8.700000000000003,0.0,38.96199999999999,0.0,2025-11-06 14:23:18-08:00
748.31,2.0,10.0,2025-11-06 22:35:26,37.08161,-121.59956,249.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,12.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1110.0,1110.0,13.5,0.0,0.0,0.0,24.5,0.0,0.0,40.0,0.0,0.0,12.8,0.1,0.0,0.0,0.0,0.0,0.0,159.0,675.0,148.0,660.0,150.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.5,1.0,4.998,0.0,0.0,0.653,0.813,64.3,33.7,0.0,0.0,0.0,,0.0,1110.0,152.0,127.0,8.700000000000003,0.0,38.98308333333332,0.0,2025-11-06 14:23:18-08:00
748.56,2.0,10.0,2025-11-06 22:35:27,37.0816,-121.59956,253.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,12.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1104.0,1104.0,13.6,0.0,0.0,0.0,24.6,0.0,0.0,40.0,0.0,0.0,12.7,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,660.0,151.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.6,1.0,4.998,0.0,0.0,0.653,0.813,64.2,33.7,0.0,0.0,0.0,,0.0,1104.0,152.25,127.25,8.700000000000003,0.0,39.004166666666656,0.0,2025-11-06 14:23:18-08:00
748.81,2.0,10.0,2025-11-06 22:35:27,37.0816,-121.59956,253.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,14.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1127.0,1127.0,13.6,0.0,0.0,0.0,24.7,0.0,0.0,40.0,0.0,0.0,12.6,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,660.0,150.0,618.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.7,1.0,4.998,0.0,0.0,0.653,0.813,64.2,33.7,0.0,0.0,0.0,,0.0,1127.0,152.0,127.0,8.700000000000003,0.0,39.025249999999986,0.0,2025-11-06 14:23:18-08:00
749.06,2.0,10.0,2025-11-06 22:35:27,37.0816,-121.59956,253.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,0.9,0.0,8.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1131.0,1131.0,13.6,0.0,0.0,0.0,24.7,0.0,0.0,40.0,0.0,0.0,12.5,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,660.0,150.0,618.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.7,1.0,4.998,0.0,0.0,0.653,0.813,64.3,33.7,0.0,0.0,0.0,,0.0,1131.0,152.0,127.0,8.700000000000003,0.0,39.06741666666665,0.0,2025-11-06 14:23:18-08:00
749.31,2.0,10.0,2025-11-06 22:35:27,37.0816,-121.59956,253.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,23.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1132.0,1132.0,13.6,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,12.4,0.1,0.0,0.0,0.0,0.0,0.0,159.0,677.0,148.0,659.0,150.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.813,64.5,33.7,0.0,0.0,0.0,,0.0,1132.0,152.0,127.0,8.700000000000003,0.0,39.10958333333332,0.0,2025-11-06 14:23:18-08:00
749.56,2.0,10.0,2025-11-06 22:35:28,37.0816,-121.59956,253.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,12.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1126.0,1126.0,13.6,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,12.3,0.1,0.0,0.0,0.0,0.0,0.0,159.0,677.0,148.0,659.0,150.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.814,64.6,33.7,0.0,0.0,0.0,,0.0,1126.0,152.0,127.0,8.700000000000003,0.0,39.151749999999986,0.0,2025-11-06 14:23:18-08:00
749.81,2.0,10.0,2025-11-06 22:35:28,37.0816,-121.59956,253.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,4.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1122.0,1122.0,13.5,0.0,0.0,0.0,24.9,0.0,0.0,40.0,0.0,0.0,12.3,0.1,0.0,0.0,0.0,0.0,0.0,159.0,678.0,148.0,659.0,150.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.9,1.0,4.998,0.0,0.0,0.653,0.813,64.5,33.7,0.0,0.0,0.0,,0.0,1122.0,152.0,127.0,8.700000000000003,0.0,39.17283333333332,0.0,2025-11-06 14:23:18-08:00
750.06,2.0,10.0,2025-11-06 22:35:28,37.0816,-121.59956,253.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,-5.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1125.0,1125.0,13.5,0.0,0.0,0.0,24.9,0.0,0.0,40.0,0.0,0.0,12.2,0.1,0.0,0.0,0.0,0.0,0.0,159.0,677.0,148.0,659.0,151.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.9,1.0,4.998,0.0,0.0,0.653,0.813,64.5,33.7,0.0,0.0,0.0,,0.0,1125.0,152.25,127.25,8.700000000000003,0.0,39.17283333333332,0.0,2025-11-06 14:23:18-08:00
750.31,2.0,10.0,2025-11-06 22:35:28,37.0816,-121.59956,251.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,-8.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1140.0,1140.0,13.5,0.0,0.0,0.0,24.5,0.0,0.0,40.0,0.0,0.0,12.1,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,659.0,151.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.5,1.0,4.998,0.0,0.0,0.653,0.813,64.6,33.8,0.0,0.0,0.0,,0.0,1140.0,152.25,127.25,8.799999999999997,0.0,39.19391666666665,0.0,2025-11-06 14:23:18-08:00
750.56,2.0,10.0,2025-11-06 22:35:29,37.0816,-121.59956,251.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,5.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1145.0,1145.0,13.5,0.0,0.0,0.0,24.5,0.0,0.0,40.0,0.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,659.0,151.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.5,1.0,4.998,0.0,0.0,0.653,0.813,64.8,33.8,0.0,0.0,0.0,,0.0,1145.0,152.25,127.25,8.799999999999997,0.0,39.23608333333332,0.0,2025-11-06 14:23:18-08:00
750.81,2.0,10.0,2025-11-06 22:35:29,37.0816,-121.59956,251.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.3,52.5,0.0,65.0,-0.0,-0.02,0.9,0.0,6.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1128.0,1128.0,13.4,0.0,0.0,0.0,24.6,0.0,0.0,40.0,0.0,0.0,11.9,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,658.0,151.0,619.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.6,1.0,4.998,0.0,0.0,0.654,0.814,64.9,33.8,0.0,0.0,0.0,,0.0,1128.0,152.25,127.25,8.799999999999997,0.0,39.278249999999986,0.0,2025-11-06 14:23:18-08:00
751.06,2.0,10.0,2025-11-06 22:35:29,37.0816,-121.59956,251.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,12.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1109.0,1109.0,13.4,0.0,0.0,0.0,24.6,0.0,0.0,40.0,0.0,0.0,11.8,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,658.0,151.0,620.0,151.0,627.0,0.0,0.0,-19.0,0.0,0.0,24.6,1.0,4.998,0.0,0.0,0.654,0.814,64.7,33.8,0.0,0.0,0.0,,0.0,1109.0,152.25,127.25,8.799999999999997,0.0,39.29933333333332,0.0,2025-11-06 14:23:18-08:00
751.31,2.0,10.0,2025-11-06 22:35:29,37.0816,-121.59956,251.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,8.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1118.0,1118.0,13.4,0.0,0.0,0.0,24.7,0.0,0.0,40.0,0.0,0.0,11.7,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,658.0,151.0,620.0,151.0,627.0,0.0,0.0,-19.0,0.0,0.0,24.7,1.0,4.998,0.0,0.0,0.653,0.813,64.5,33.8,0.0,0.0,0.0,,0.0,1118.0,152.25,127.25,8.799999999999997,0.0,39.29933333333332,0.0,2025-11-06 14:23:18-08:00
751.56,2.0,10.0,2025-11-06 22:35:30,37.0816,-121.59956,250.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,-8.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1117.0,1117.0,13.4,0.0,0.0,0.0,24.7,0.0,0.0,40.0,0.0,0.0,11.6,0.1,0.0,0.0,0.0,0.0,0.0,159.0,676.0,148.0,658.0,151.0,620.0,151.0,627.0,0.0,0.0,-19.0,0.0,0.0,24.7,1.0,4.998,0.0,0.0,0.653,0.813,64.4,33.8,0.0,0.0,0.0,,0.0,1117.0,152.25,127.25,8.799999999999997,0.0,39.29933333333332,0.0,2025-11-06 14:23:18-08:00
751.81,2.0,10.0,2025-11-06 22:35:30,37.0816,-121.59956,250.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,2.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1126.0,1126.0,13.4,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,11.6,0.1,0.0,0.0,0.0,0.0,0.0,159.0,675.0,148.0,659.0,151.0,620.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.813,64.4,33.8,0.0,0.0,0.0,,0.0,1126.0,152.25,127.25,8.799999999999997,0.0,39.29933333333332,0.0,2025-11-06 14:23:18-08:00
752.06,2.0,10.0,2025-11-06 22:35:30,37.0816,-121.59956,250.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,-0.0,-0.02,1.0,0.0,2.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1120.0,1120.0,13.4,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,11.5,0.1,0.0,0.0,0.0,0.0,0.0,159.0,675.0,148.0,659.0,151.0,620.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.813,64.4,33.8,0.0,0.0,0.0,,0.0,1120.0,152.25,127.25,8.799999999999997,0.0,39.32041666666665,0.0,2025-11-06 14:23:18-08:00
752.31,2.0,10.0,2025-11-06 22:35:30,37.0816,-121.59956,252.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,-7.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1113.0,1113.0,13.4,0.0,0.0,0.0,24.9,0.0,0.0,40.0,0.0,0.0,11.4,0.1,0.0,0.0,0.0,0.0,0.0,159.0,675.0,148.0,659.0,151.0,621.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.9,1.0,4.998,0.0,0.0,0.653,0.813,64.4,33.8,0.0,0.0,0.0,,0.0,1113.0,152.25,127.25,8.799999999999997,0.0,39.34149999999999,0.0,2025-11-06 14:23:18-08:00
752.56,2.0,10.0,2025-11-06 22:35:31,37.0816,-121.59956,252.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,-12.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1117.0,1117.0,13.4,0.0,0.0,0.0,24.7,0.0,0.0,40.0,0.0,0.0,11.4,0.1,0.0,0.0,0.0,0.0,0.0,159.0,675.0,148.0,660.0,151.0,620.0,151.0,626.0,0.0,0.0,-19.0,0.0,0.0,24.7,1.0,4.998,0.0,0.0,0.653,0.813,64.3,33.9,0.0,0.0,0.0,,0.0,1117.0,152.25,127.25,8.899999999999999,0.0,39.36258333333332,0.0,2025-11-06 14:23:18-08:00
752.81,2.0,10.0,2025-11-06 22:35:31,37.08161,-121.59956,252.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,7.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,64.0,34.0,1141.0,1141.0,13.5,0.0,0.0,0.0,24.7,0.0,0.0,40.0,0.0,0.0,11.3,0.1,0.0,0.0,0.0,0.0,0.0,159.0,675.0,148.0,660.0,151.0,620.0,151.0,627.0,0.0,0.0,-19.0,0.0,0.0,24.7,1.0,4.998,0.0,0.0,0.653,0.813,64.3,33.9,0.0,0.0,0.0,,0.0,1141.0,152.25,127.25,8.899999999999999,0.0,39.383666666666656,0.0,2025-11-06 14:23:18-08:00
753.06,2.0,10.0,2025-11-06 22:35:31,37.08162,-121.59956,252.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.3,52.5,0.0,65.0,0.0,-0.02,1.0,0.0,-6.0,25.0,0.0,30.14,1211.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,65.0,34.0,1138.0,1138.0,13.5,0.0,0.0,0.0,24.8,0.0,0.0,40.0,0.0,0.0,11.2,0.1,0.0,0.0,0.0,0.0,0.0,159.0,674.0,148.0,660.0,151.0,620.0,151.0,627.0,0.0,0.0,-19.0,0.0,0.0,24.8,1.0,4.998,0.0,0.0,0.653,0.813,64.6,33.9,0.0,0.0,0.0,,0.0,1138.0,152.25,127.25,8.899999999999999,0.0,39.383666666666656,0.0,2025-11-06 14:23:18-08:00
