Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Flight ID
124.06,2.0,10.0,2026-01-04 22:45:56,37.08158,-121.59958,332.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.2,241.5,0.0,305.0,-0.0,0.01,1.0,0.0,2.0,13.0,0.0,29.88,148.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,741.0,741.0,13.5,2.1,0.0,2.1,25.8,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,36.0,500.0,33.0,473.0,33.0,480.0,35.0,483.0,0.0,0.0,-10.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.664,0.702,75.0,12.7,0.0,0.0,0.0,,0.0,741.0,34.25,21.25,-0.3000000000000007,55.4,55.4,32.0,32.0,32.0,32.0,96.8,932.0,91.4,883.4,91.4,896.0,95.0,901.4,32.0,32.0,54.86,70.25,31.459999999999997,0.03390277777777778,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
125.06,2.0,10.0,2026-01-04 22:45:57,37.08158,-121.59958,332.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.2,241.5,0.0,305.0,-0.0,0.01,1.0,0.0,-28.0,13.0,0.0,29.88,148.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,811.0,811.0,15.0,2.0,0.0,2.0,25.6,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,36.0,499.0,34.0,470.0,33.0,480.0,35.0,482.0,0.0,0.0,-10.0,0.0,0.0,25.6,2.0,0.0,0.0,0.0,0.664,0.703,73.5,12.7,0.0,0.0,0.0,,0.0,811.0,34.5,21.5,-0.3000000000000007,55.4,55.4,32.0,32.0,32.0,32.0,96.8,930.2,93.2,878.0,91.4,896.0,95.0,899.6,32.0,32.0,54.86,70.7,31.459999999999997,0.034472222222222224,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
126.06,2.0,10.0,2026-01-04 22:45:58,37.08158,-121.59958,330.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.5,0.0,305.0,-0.0,0.01,1.0,0.0,-25.0,13.0,0.0,29.88,148.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,844.0,844.0,14.1,1.9,0.0,1.9,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,37.0,501.0,34.0,471.0,34.0,482.0,36.0,483.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.67,0.703,74.5,12.7,0.0,0.0,0.0,,0.0,844.0,35.25,22.25,-0.3000000000000007,55.4,55.4,32.0,32.0,32.0,32.0,98.6,933.8,93.2,879.8,93.2,899.6,96.8,901.4,32.0,32.0,54.86,72.05,31.459999999999997,0.035013888888888886,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
127.06,2.0,10.0,2026-01-04 22:45:59,37.08158,-121.59958,330.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.2,241.5,0.0,305.0,-0.0,0.01,1.0,0.0,-31.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,839.0,839.0,13.8,1.9,0.0,1.9,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,37.0,501.0,35.0,473.0,34.0,485.0,36.0,484.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.667,0.703,74.7,12.7,0.0,0.0,0.0,,0.0,839.0,35.5,22.5,-0.3000000000000007,55.4,55.4,32.0,32.0,32.0,32.0,98.6,933.8,95.0,883.4,93.2,905.0,96.8,903.2,32.0,32.0,54.86,72.5,31.459999999999997,0.035541666666666666,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
128.06,2.0,10.0,2026-01-04 22:46:00,37.08159,-121.59958,329.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.4,0.0,305.0,-0.0,0.01,1.0,0.0,-46.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,844.0,844.0,13.7,1.8,0.0,1.8,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,38.0,502.0,35.0,474.0,35.0,486.0,37.0,485.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.659,0.703,74.8,12.8,0.0,0.0,0.0,,0.0,844.0,36.25,23.25,-0.1999999999999993,55.4,55.4,32.0,32.0,32.0,32.0,100.4,935.6,95.0,885.2,95.0,906.8,98.6,905.0,32.0,32.0,55.04,73.85,31.64,0.036055555555555556,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
129.06,2.0,10.0,2026-01-04 22:46:01,37.08159,-121.59958,329.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.2,241.4,0.0,305.0,-0.0,0.0,1.0,0.0,-83.0,13.0,0.0,29.88,148.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,838.0,838.0,13.6,1.8,0.0,1.8,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,38.0,503.0,36.0,475.0,35.0,488.0,38.0,485.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.66,0.703,74.9,12.8,0.0,0.0,0.0,,0.0,838.0,36.75,23.75,-0.1999999999999993,55.4,55.4,32.0,32.0,32.0,32.0,100.4,937.4,96.8,887.0,95.0,910.4,100.4,905.0,32.0,32.0,55.04,74.75,31.64,0.036555555555555556,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
130.06,2.0,10.0,2026-01-04 22:46:02,37.08159,-121.59958,329.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.2,241.5,0.0,305.0,-0.0,0.0,1.0,0.0,-60.0,13.0,0.0,29.88,148.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,835.0,835.0,13.6,1.8,0.0,1.8,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,39.0,503.0,36.0,476.0,36.0,489.0,38.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.663,0.703,74.8,12.8,0.0,0.0,0.0,,0.0,835.0,37.25,24.25,-0.1999999999999993,55.4,55.4,32.0,32.0,32.0,32.0,102.2,937.4,96.8,888.8,96.8,912.2,100.4,906.8,32.0,32.0,55.04,75.65,31.64,0.03705555555555556,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
131.06,2.0,10.0,2026-01-04 22:46:03,37.08159,-121.59958,329.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.4,0.0,305.0,-0.0,0.0,1.0,0.0,-36.0,13.0,0.0,29.88,148.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,826.0,826.0,13.5,1.7,0.0,1.7,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,39.0,504.0,37.0,477.0,36.0,490.0,38.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.657,0.703,74.8,12.8,0.0,0.0,0.0,,0.0,826.0,37.5,24.5,-0.1999999999999993,55.4,55.4,32.0,32.0,32.0,32.0,102.2,939.2,98.6,890.6,96.8,914.0,100.4,906.8,32.0,32.0,55.04,76.1,31.64,0.03754166666666667,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
132.06,2.0,10.0,2026-01-04 22:46:04,37.08159,-121.59958,330.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.4,0.0,305.0,-0.0,0.0,1.0,0.0,-35.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,811.0,811.0,13.4,1.7,0.0,1.7,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,40.0,505.0,37.0,477.0,37.0,492.0,39.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.656,0.703,74.8,12.9,0.0,0.0,0.0,,0.0,811.0,38.25,25.25,-0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,104.0,941.0,98.6,890.6,98.6,917.6,102.2,906.8,32.0,32.0,55.22,77.45,31.82,0.03801388888888889,2.3613333333333335,0.0,2026-01-04 14:43:52-08:00
133.06,2.0,10.0,2026-01-04 22:46:05,37.0816,-121.59958,330.0,0.1,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.4,0.0,305.0,-0.0,0.0,1.0,0.0,-8.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,782.0,782.0,13.4,1.7,0.0,1.7,25.8,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,40.0,505.0,38.0,478.0,37.0,492.0,39.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.654,0.703,74.6,12.9,0.0,0.0,0.0,,0.0,782.0,38.5,25.5,-0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,104.0,941.0,100.4,892.4,98.6,917.6,102.2,906.8,32.0,32.0,55.22,77.9,31.82,0.03848611111111111,2.4456666666666664,0.05882352941176471,2026-01-04 14:43:52-08:00
134.06,2.0,10.0,2026-01-04 22:46:06,37.0816,-121.59958,330.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.5,0.0,305.0,0.0,0.0,1.0,0.0,-6.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,770.0,770.0,13.4,1.6,0.0,1.6,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,41.0,506.0,38.0,479.0,38.0,492.0,40.0,486.0,0.0,0.0,-9.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.654,0.703,74.4,12.9,0.0,0.0,0.0,,0.0,770.0,39.25,26.25,-0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,105.8,942.8,100.4,894.2,100.4,917.6,104.0,906.8,32.0,32.0,55.22,79.25,31.82,0.03894444444444445,2.53,0.0,2026-01-04 14:43:52-08:00
135.06,2.0,10.0,2026-01-04 22:46:07,37.0816,-121.59958,330.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.4,0.0,305.0,0.0,0.0,1.0,0.0,18.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,750.0,750.0,13.5,1.6,0.0,1.6,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,41.0,508.0,38.0,479.0,38.0,492.0,40.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.654,0.703,74.2,12.9,0.0,0.0,0.0,,0.0,750.0,39.25,26.25,-0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,105.8,946.4,100.4,894.2,100.4,917.6,104.0,906.8,32.0,32.0,55.22,79.25,31.82,0.03938888888888889,2.53,0.0,2026-01-04 14:43:52-08:00
136.06,2.0,10.0,2026-01-04 22:46:08,37.0816,-121.59958,330.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.3,241.4,0.0,305.0,-0.0,0.01,1.0,0.0,29.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,749.0,749.0,13.8,1.6,0.0,1.6,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,42.0,510.0,39.0,481.0,39.0,493.0,41.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.654,0.703,73.9,12.9,0.0,0.0,0.0,,0.0,749.0,40.25,27.25,-0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,107.6,950.0,102.2,897.8,102.2,919.4,105.8,906.8,32.0,32.0,55.22,81.05,31.82,0.03983333333333333,2.53,0.0,2026-01-04 14:43:52-08:00
137.06,2.0,10.0,2026-01-04 22:46:09,37.0816,-121.59958,328.0,0.1,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.3,241.4,0.0,305.0,-0.0,0.01,1.0,0.0,12.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,748.0,748.0,13.8,1.5,0.0,1.5,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,42.0,512.0,39.0,482.0,39.0,494.0,41.0,486.0,0.0,0.0,-9.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.654,0.703,73.9,13.0,0.0,0.0,0.0,,0.0,748.0,40.25,27.25,0.0,55.4,55.4,32.0,32.0,32.0,32.0,107.6,953.6,102.2,899.6,102.2,921.2,105.8,906.8,32.0,32.0,55.4,81.05,32.0,0.04026388888888889,2.614333333333333,0.06666666666666667,2026-01-04 14:43:52-08:00
138.06,2.0,10.0,2026-01-04 22:46:10,37.0816,-121.59959,327.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.3,241.3,0.0,305.0,-0.0,0.01,1.0,0.0,28.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,757.0,757.0,14.0,1.5,0.0,1.5,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,42.0,513.0,40.0,482.0,40.0,494.0,42.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.653,0.703,73.9,13.0,0.0,0.0,0.0,,0.0,757.0,41.0,28.0,0.0,55.4,55.4,32.0,32.0,32.0,32.0,107.6,955.4,104.0,899.6,104.0,921.2,107.6,906.8,32.0,32.0,55.4,82.4,32.0,0.04068055555555555,2.6986666666666665,0.0,2026-01-04 14:43:52-08:00
139.06,2.0,10.0,2026-01-04 22:46:11,37.0816,-121.59959,327.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.3,241.3,0.0,305.0,-0.0,0.0,1.0,0.0,42.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,765.0,765.0,13.8,1.5,0.0,1.5,25.8,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,43.0,514.0,40.0,483.0,40.0,494.0,42.0,486.0,0.0,0.0,-9.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.653,0.702,74.0,13.0,0.0,0.0,0.0,,0.0,765.0,41.25,28.25,0.0,55.4,55.4,32.0,32.0,32.0,32.0,109.4,957.2,104.0,901.4,104.0,921.2,107.6,906.8,32.0,32.0,55.4,82.85,32.0,0.04109722222222222,2.6986666666666665,0.0,2026-01-04 14:43:52-08:00
140.06,2.0,10.0,2026-01-04 22:46:12,37.0816,-121.59959,327.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.3,0.0,305.0,-0.1,0.0,1.0,0.0,34.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,755.0,755.0,13.8,1.5,0.0,1.5,25.8,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,44.0,516.0,41.0,483.0,41.0,495.0,43.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.653,0.702,73.9,13.0,0.0,0.0,0.0,,0.0,755.0,42.25,29.25,0.0,55.4,55.4,32.0,32.0,32.0,32.0,111.2,960.8,105.8,901.4,105.8,923.0,109.4,906.8,32.0,32.0,55.4,84.65,32.0,0.04151388888888889,2.6986666666666665,0.0,2026-01-04 14:43:52-08:00
141.06,2.0,10.0,2026-01-04 22:46:13,37.0816,-121.59959,326.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.3,0.0,305.0,-0.0,0.0,0.9,0.0,15.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,747.0,747.0,13.8,1.5,0.0,1.5,25.7,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,44.0,518.0,41.0,484.0,41.0,496.0,43.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.7,2.0,0.0,0.0,0.0,0.653,0.702,73.8,13.1,0.0,0.0,0.0,,0.0,747.0,42.25,29.25,0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,111.2,964.4,105.8,903.2,105.8,924.8,109.4,906.8,32.0,32.0,55.58,84.65,32.18,0.041930555555555554,2.6986666666666665,0.0,2026-01-04 14:43:52-08:00
142.06,2.0,10.0,2026-01-04 22:46:14,37.0816,-121.59959,326.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.2,0.0,305.0,-0.0,0.0,1.0,0.0,42.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,764.0,764.0,13.9,1.5,0.0,1.5,25.8,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,45.0,520.0,42.0,486.0,42.0,498.0,44.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.653,0.702,73.7,13.1,0.0,0.0,0.0,,0.0,764.0,43.25,30.25,0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,113.0,968.0,107.6,906.8,107.6,928.4,111.2,906.8,32.0,32.0,55.58,86.45,32.18,0.042347222222222224,2.6986666666666665,0.0,2026-01-04 14:43:52-08:00
143.06,2.0,10.0,2026-01-04 22:46:15,37.0816,-121.59959,327.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.3,0.0,305.0,-0.0,0.0,1.0,0.0,-5.0,13.0,0.0,29.88,150.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,13.0,773.0,773.0,13.9,1.5,0.0,1.5,25.8,0.0,0.0,38.1,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,45.0,520.0,42.0,487.0,42.0,498.0,44.0,486.0,0.0,0.0,-10.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.653,0.703,73.9,13.1,0.0,0.0,0.0,,0.0,773.0,43.25,30.25,0.09999999999999964,55.4,55.4,32.0,32.0,32.0,32.0,113.0,968.0,107.6,908.6,107.6,928.4,111.2,906.8,32.0,32.0,55.58,86.45,32.18,0.042763888888888886,2.6986666666666665,0.0,2026-01-04 14:43:52-08:00
