Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Flight ID
1141.06,2.0,9.0,2026-02-01 01:04:02,37.07858,-121.59524,276.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,138.0,-0.0,-0.0,1.0,0.0,-14.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,29.2,0.0,0.0,36.6,0.0,0.0,0.7,1.1,0.4,0.0,0.0,0.0,0.0,155.0,263.0,145.0,256.0,156.0,257.0,161.0,294.0,0.0,0.0,-24.0,0.0,0.0,29.2,-11.0,0.0,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,154.25,133.25,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,505.4,293.0,492.8,312.8,494.6,321.8,561.2,32.0,32.0,148.64,271.85,110.84,0.8079999999999999,16228.010333333332,0.0,2026-01-31 16:45:19-08:00
1142.06,2.0,9.0,2026-02-01 01:04:03,37.07858,-121.59524,274.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.7,0.0,138.0,0.0,-0.0,1.0,0.0,-8.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,29.1,0.0,0.0,36.6,0.0,0.0,0.7,1.1,0.4,0.0,0.0,0.0,0.0,155.0,262.0,145.0,255.0,156.0,256.0,160.0,293.0,0.0,0.0,-24.0,0.0,0.0,29.1,-11.0,0.0,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,154.0,133.0,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,503.6,293.0,491.0,312.8,492.8,320.0,559.4,32.0,32.0,148.64,271.4,110.84,0.8079999999999999,16228.094666666666,0.0,2026-01-31 16:45:19-08:00
1143.06,2.0,9.0,2026-02-01 01:04:04,37.07858,-121.59524,274.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.7,0.0,138.0,0.0,-0.0,1.0,0.0,3.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,29.0,0.0,0.0,36.6,0.0,0.0,0.7,1.1,0.4,0.0,0.0,0.0,0.0,155.0,262.0,145.0,254.0,155.0,255.0,160.0,292.0,0.0,0.0,-24.0,0.0,0.0,29.0,-11.0,0.0,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,153.75,132.75,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,503.6,293.0,489.2,311.0,491.0,320.0,557.6,32.0,32.0,148.64,270.95,110.84,0.8079999999999999,16228.178999999998,0.0,2026-01-31 16:45:19-08:00
1144.06,2.0,9.0,2026-02-01 01:04:05,37.07858,-121.59524,274.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,138.0,0.0,-0.0,1.0,0.0,-22.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.9,0.0,0.0,36.6,0.0,0.0,0.8,1.1,0.4,0.0,0.0,0.0,0.0,155.0,261.0,145.0,253.0,155.0,254.0,160.0,291.0,0.0,0.0,-24.0,0.0,0.0,28.9,-11.0,0.0,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,153.75,132.75,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,501.8,293.0,487.4,311.0,489.2,320.0,555.8,32.0,32.0,148.64,270.95,110.84,0.8079999999999999,16228.347666666665,0.0,2026-01-31 16:45:19-08:00
1145.06,2.0,9.0,2026-02-01 01:04:06,37.07857,-121.59524,274.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,138.0,0.0,-0.0,1.0,0.0,-16.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.8,0.0,0.0,36.6,0.0,0.0,0.8,1.1,0.4,0.0,0.0,0.0,0.0,155.0,260.0,145.0,252.0,155.0,253.0,160.0,290.0,0.0,0.0,-24.0,0.0,0.0,28.8,-11.0,0.0,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,153.75,132.75,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,500.0,293.0,485.6,311.0,487.4,320.0,554.0,32.0,32.0,148.64,270.95,110.84,0.8079999999999999,16228.431999999999,0.0,2026-01-31 16:45:19-08:00
1146.06,2.0,9.0,2026-02-01 01:04:07,37.07857,-121.59524,272.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.1,168.6,0.0,138.0,0.0,-0.0,1.0,0.0,2.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.8,0.0,0.0,36.6,0.0,0.0,0.8,1.1,0.4,0.0,0.0,0.0,0.0,155.0,260.0,145.0,251.0,155.0,252.0,160.0,289.0,0.0,0.0,-24.0,0.0,0.0,28.8,-11.0,0.0,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,153.75,132.75,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,500.0,293.0,483.8,311.0,485.6,320.0,552.2,32.0,32.0,148.64,270.95,110.84,0.8079999999999999,16228.516333333333,0.0,2026-01-31 16:45:19-08:00
1147.06,2.0,9.0,2026-02-01 01:04:08,37.07857,-121.59525,272.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.1,168.6,0.0,138.0,0.0,-0.0,1.0,0.0,18.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.7,0.0,0.0,36.6,0.0,0.0,0.9,1.1,0.4,0.0,0.0,0.0,0.0,155.0,259.0,144.0,250.0,155.0,251.0,159.0,287.0,0.0,0.0,-24.0,0.0,0.0,28.7,-11.0,0.0,0.0,0.0,0.659,0.748,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,153.25,132.25,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,498.2,291.2,482.0,311.0,483.8,318.2,548.6,32.0,32.0,148.64,270.05,110.84,0.8079999999999999,16228.685,0.0,2026-01-31 16:45:19-08:00
1148.06,2.0,9.0,2026-02-01 01:04:09,37.07857,-121.59525,273.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.2,168.6,0.0,138.0,-0.0,-0.0,1.0,0.0,3.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.6,0.0,0.0,36.6,0.0,0.0,0.6,1.1,0.4,0.0,0.0,0.0,0.0,155.0,258.0,145.0,249.0,155.0,251.0,159.0,286.0,0.0,0.0,-24.0,0.0,0.0,28.6,-11.0,0.0,0.0,0.0,0.659,0.748,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,153.5,132.5,43.8,69.8,149.0,32.0,32.0,32.0,32.0,311.0,496.4,293.0,480.2,311.0,483.8,318.2,546.8,32.0,32.0,148.64,270.5,110.84,0.8079999999999999,16228.769333333332,0.0,2026-01-31 16:45:19-08:00
1149.06,2.0,9.0,2026-02-01 01:04:10,37.07857,-121.59525,273.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,138.0,-0.0,-0.0,1.0,0.0,12.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.5,0.0,0.0,36.6,0.0,0.0,0.4,1.1,0.4,0.0,0.0,0.0,0.0,154.0,257.0,144.0,248.0,154.0,249.0,159.0,285.0,0.0,0.0,-24.0,0.0,0.0,28.5,-11.0,0.0,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,152.75,131.75,43.8,69.8,149.0,32.0,32.0,32.0,32.0,309.2,494.6,291.2,478.4,309.2,480.2,318.2,545.0,32.0,32.0,148.64,269.15,110.84,0.8079999999999999,16228.853666666666,0.0,2026-01-31 16:45:19-08:00
1150.06,2.0,9.0,2026-02-01 01:04:11,37.07857,-121.59525,273.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.5,-0.2,168.6,0.0,138.0,-0.0,-0.0,1.0,0.0,3.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.4,0.0,0.0,36.6,0.0,0.0,0.3,1.1,0.4,0.0,0.0,0.0,0.0,154.0,256.0,144.0,247.0,154.0,248.0,159.0,284.0,0.0,0.0,-24.0,0.0,0.0,28.4,-11.0,0.017,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,152.75,131.75,43.8,69.8,149.0,32.0,32.0,32.0,32.0,309.2,492.8,291.2,476.6,309.2,478.4,318.2,543.2,32.0,32.0,148.64,269.15,110.84,0.8079999999999999,16229.022333333332,0.0,2026-01-31 16:45:19-08:00
1151.06,2.0,9.0,2026-02-01 01:04:12,37.07858,-121.59525,274.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.1,168.6,0.0,138.0,0.0,-0.0,1.0,0.0,-3.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.4,0.0,0.0,36.6,0.0,0.0,0.2,1.1,0.4,0.0,0.0,0.0,0.0,154.0,255.0,144.0,246.0,154.0,248.0,159.0,283.0,0.0,0.0,-24.0,0.0,0.0,28.4,-11.0,4.99,0.0,0.0,0.659,0.747,0.0,64.8,0.0,0.0,0.0,,0.0,0.0,152.75,131.75,43.8,69.8,149.0,32.0,32.0,32.0,32.0,309.2,491.0,291.2,474.8,309.2,478.4,318.2,541.4,32.0,32.0,148.64,269.15,110.84,0.8079999999999999,16229.106666666665,0.0,2026-01-31 16:45:19-08:00
1152.06,2.0,9.0,2026-02-01 01:04:13,37.07858,-121.59525,275.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,138.0,-0.0,-0.0,1.0,0.0,-31.0,21.0,0.0,30.11,884.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.3,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,154.0,253.0,144.0,246.0,154.0,247.0,159.0,281.0,0.0,0.0,-24.0,0.0,0.0,28.3,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,152.75,131.75,43.7,69.8,149.0,32.0,32.0,32.0,32.0,309.2,487.4,291.2,474.8,309.2,476.6,318.2,537.8,32.0,32.0,148.46,269.15,110.66,0.8079999999999999,16229.190999999999,0.0,2026-01-31 16:45:19-08:00
1153.06,2.0,9.0,2026-02-01 01:04:14,37.07858,-121.59524,276.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,138.0,-0.0,-0.0,1.0,0.0,-52.0,21.0,0.0,30.11,883.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.3,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,154.0,253.0,144.0,245.0,154.0,246.0,158.0,280.0,0.0,0.0,-24.0,0.0,0.0,28.3,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,152.5,131.5,43.7,69.8,149.0,32.0,32.0,32.0,32.0,309.2,487.4,291.2,473.0,309.2,474.8,316.4,536.0,32.0,32.0,148.46,268.7,110.66,0.8079999999999999,16229.359666666665,0.0,2026-01-31 16:45:19-08:00
1154.06,2.0,9.0,2026-02-01 01:04:15,37.07858,-121.59524,275.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,137.0,0.0,-0.0,1.0,0.0,-78.0,21.0,0.0,30.11,883.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.2,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,154.0,252.0,144.0,244.0,154.0,245.0,158.0,279.0,0.0,0.0,-24.0,0.0,0.0,28.2,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,152.5,131.5,43.7,69.8,149.0,32.0,32.0,32.0,32.0,309.2,485.6,291.2,471.2,309.2,473.0,316.4,534.2,32.0,32.0,148.46,268.7,110.66,0.8079999999999999,16229.528333333332,0.0,2026-01-31 16:45:19-08:00
1155.06,2.0,9.0,2026-02-01 01:04:16,37.07858,-121.59524,275.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,137.0,0.0,-0.0,1.0,0.0,-44.0,21.0,0.0,30.11,883.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.1,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,154.0,251.0,144.0,243.0,153.0,244.0,158.0,278.0,0.0,0.0,-24.0,0.0,0.0,28.1,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,152.25,131.25,43.7,69.8,149.0,32.0,32.0,32.0,32.0,309.2,483.8,291.2,469.4,307.4,471.2,316.4,532.4,32.0,32.0,148.46,268.25,110.66,0.8079999999999999,16229.696999999998,0.0,2026-01-31 16:45:19-08:00
1156.06,2.0,9.0,2026-02-01 01:04:17,37.07858,-121.59524,275.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.7,0.0,137.0,0.0,-0.0,1.0,0.0,-8.0,21.0,0.0,30.11,882.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.0,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,154.0,250.0,144.0,242.0,153.0,244.0,158.0,277.0,0.0,0.0,-24.0,0.0,0.0,28.0,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,152.25,131.25,43.7,69.8,149.0,32.0,32.0,32.0,32.0,309.2,482.0,291.2,467.6,307.4,471.2,316.4,530.6,32.0,32.0,148.46,268.25,110.66,0.8079999999999999,16229.865666666665,0.0,2026-01-31 16:45:19-08:00
1157.06,2.0,9.0,2026-02-01 01:04:18,37.07857,-121.59524,275.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.7,0.0,137.0,0.0,-0.0,1.0,0.0,-2.0,21.0,0.0,30.11,882.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,28.0,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,154.0,249.0,144.0,241.0,153.0,243.0,158.0,276.0,0.0,0.0,-24.0,0.0,0.0,28.0,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,152.25,131.25,43.7,69.8,149.0,32.0,32.0,32.0,32.0,309.2,480.2,291.2,465.8,307.4,469.4,316.4,528.8,32.0,32.0,148.46,268.25,110.66,0.8079999999999999,16229.949999999999,0.0,2026-01-31 16:45:19-08:00
1158.06,2.0,9.0,2026-02-01 01:04:19,37.07857,-121.59524,274.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.7,0.0,137.0,0.0,-0.0,1.0,0.0,0.0,21.0,0.0,30.11,882.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,27.9,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,153.0,248.0,143.0,240.0,153.0,242.0,158.0,275.0,0.0,0.0,-24.0,0.0,0.0,27.9,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,151.75,130.75,43.7,69.8,149.0,32.0,32.0,32.0,32.0,307.4,478.4,289.4,464.0,307.4,467.6,316.4,527.0,32.0,32.0,148.46,267.35,110.66,0.8079999999999999,16229.949999999999,0.0,2026-01-31 16:45:19-08:00
1159.06,2.0,9.0,2026-02-01 01:04:20,37.07857,-121.59525,273.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,137.0,0.0,-0.0,1.0,0.0,-19.0,21.0,0.0,30.11,873.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,27.8,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,153.0,247.0,143.0,240.0,153.0,242.0,158.0,274.0,0.0,0.0,-24.0,0.0,0.0,27.8,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,151.75,130.75,43.7,69.8,149.0,32.0,32.0,32.0,32.0,307.4,476.6,289.4,464.0,307.4,467.6,316.4,525.2,32.0,32.0,148.46,267.35,110.66,0.8079999999999999,16230.034333333331,0.0,2026-01-31 16:45:19-08:00
1160.06,2.0,9.0,2026-02-01 01:04:21,37.07857,-121.59525,274.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,136.0,-0.0,-0.0,1.0,0.0,-60.0,21.0,0.0,30.11,873.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,27.8,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,153.0,246.0,143.0,239.0,153.0,241.0,157.0,273.0,0.0,0.0,-24.0,0.0,0.0,27.8,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,151.5,130.5,43.7,69.8,149.0,32.0,32.0,32.0,32.0,307.4,474.8,289.4,462.2,307.4,465.8,314.6,523.4,32.0,32.0,148.46,266.9,110.66,0.8079999999999999,16230.118666666665,0.0,2026-01-31 16:45:19-08:00
1161.06,2.0,9.0,2026-02-01 01:04:22,37.07857,-121.59525,274.0,0.1,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,136.0,-0.0,-0.0,1.0,0.0,-51.0,21.0,0.0,30.11,873.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,27.7,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,153.0,245.0,143.0,239.0,153.0,240.0,157.0,272.0,0.0,0.0,-24.0,0.0,0.0,27.7,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.7,0.0,0.0,0.0,,0.0,0.0,151.5,130.5,43.7,69.8,149.0,32.0,32.0,32.0,32.0,307.4,473.0,289.4,462.2,307.4,464.0,314.6,521.6,32.0,32.0,148.46,266.9,110.66,0.8079999999999999,16230.203,0.0,2026-01-31 16:45:19-08:00
1162.06,2.0,9.0,2026-02-01 01:04:23,37.07858,-121.59524,274.0,0.0,195.0,-12.6,0.0,,0.0,0.0,0.0,10.4,-0.2,168.6,0.0,136.0,-0.0,-0.0,1.0,0.0,2.0,21.0,0.0,30.11,872.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,65.0,0.0,0.0,30.2,0.0,0.0,0.0,27.7,0.0,0.0,36.6,0.0,0.0,0.1,1.1,0.4,0.0,0.0,0.0,0.0,153.0,245.0,143.0,238.0,152.0,239.0,157.0,271.0,0.0,0.0,-24.0,0.0,0.0,27.7,-11.0,4.998,0.0,0.0,0.659,0.748,0.0,64.6,0.0,0.0,0.0,,0.0,0.0,151.25,130.25,43.599999999999994,69.8,149.0,32.0,32.0,32.0,32.0,307.4,473.0,289.4,460.4,305.6,462.2,314.6,519.8,32.0,32.0,148.28,266.45,110.47999999999999,0.8079999999999999,16230.287333333332,0.0,2026-01-31 16:45:19-08:00
