Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
405.06,2.0,10.0,2026-01-10 20:18:07,37.08155,-121.59962,286.0,0.0,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-0.9,56.0,0.0,-217.0,0.0,-0.02,1.0,0.0,24.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,18.0,1332.0,1332.0,14.5,3.3,0.0,3.3,35.9,0.0,0.0,37.8,0.0,0.0,8.3,0.7,0.2,0.0,0.0,0.0,0.0,134.0,664.0,135.0,612.0,134.0,634.0,140.0,589.0,0.0,0.0,-2.0,0.0,0.0,35.9,3.0,0.0,0.0,0.0,0.653,0.84,78.1,18.4,0.0,0.0,0.0,,0.0,1332.0,135.75,119.75,2.3999999999999986,60.8,64.4,32.0,32.0,32.0,32.0,273.2,1227.2,275.0,1133.6,273.2,1173.2,284.0,1092.2,32.0,32.0,65.12,247.55,36.32,0.18893055555555555,21.505,0.0,329.0,2026-01-10 12:11:22-08:00
406.06,2.0,10.0,2026-01-10 20:18:08,37.08155,-121.59962,286.0,0.0,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-0.9,56.0,0.0,-217.0,0.0,-0.02,1.0,0.0,5.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,18.0,1334.0,1334.0,14.5,3.3,0.0,3.3,35.9,0.0,0.0,37.8,0.0,0.0,8.5,0.7,0.2,0.0,0.0,0.0,0.0,134.0,664.0,135.0,612.0,134.0,635.0,140.0,588.0,0.0,0.0,-2.0,0.0,0.0,35.9,3.0,0.0,0.0,0.0,0.653,0.841,78.3,18.4,0.0,0.0,0.0,,0.0,1334.0,135.75,119.75,2.3999999999999986,60.8,64.4,32.0,32.0,32.0,32.0,273.2,1227.2,275.0,1133.6,273.2,1175.0,284.0,1090.4,32.0,32.0,65.12,247.55,36.32,0.18984722222222222,21.505,0.0,329.0,2026-01-10 12:11:22-08:00
407.06,2.0,10.0,2026-01-10 20:18:09,37.08155,-121.59962,286.0,0.0,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-0.9,56.0,0.0,-217.0,0.0,-0.02,1.0,0.0,28.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,18.0,1326.0,1326.0,14.5,3.3,0.0,3.3,36.0,0.0,0.0,37.8,0.0,0.0,8.7,0.7,0.2,0.0,0.0,0.0,0.0,135.0,664.0,136.0,612.0,134.0,635.0,140.0,589.0,0.0,0.0,-2.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,0.653,0.841,77.9,18.4,0.0,0.0,0.0,,0.0,1326.0,136.25,120.25,2.3999999999999986,60.8,64.4,32.0,32.0,32.0,32.0,275.0,1227.2,276.8,1133.6,273.2,1175.0,284.0,1092.2,32.0,32.0,65.12,248.45,36.32,0.19076388888888887,21.505,0.0,329.0,2026-01-10 12:11:22-08:00
408.06,2.0,10.0,2026-01-10 20:18:10,37.08155,-121.59962,286.0,0.0,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.0,55.9,0.0,-217.0,-0.0,-0.02,1.0,0.0,6.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,18.0,1331.0,1331.0,14.6,3.3,0.0,3.3,35.5,0.0,0.0,37.8,0.0,0.0,8.7,0.7,0.2,0.0,0.0,0.0,0.0,135.0,664.0,136.0,612.0,135.0,636.0,140.0,588.0,0.0,0.0,-2.0,0.0,0.0,35.5,3.0,0.0,0.0,0.0,0.653,0.841,78.0,18.5,0.0,0.0,0.0,,0.0,1331.0,136.5,120.5,2.5,60.8,64.4,32.0,32.0,32.0,32.0,275.0,1227.2,276.8,1133.6,275.0,1176.8,284.0,1090.4,32.0,32.0,65.3,248.9,36.5,0.19168055555555555,21.505,0.0,329.0,2026-01-10 12:11:22-08:00
409.06,2.0,10.0,2026-01-10 20:18:11,37.08155,-121.59962,287.0,0.1,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.0,55.9,0.0,-217.0,0.0,-0.02,1.0,0.0,-20.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,18.0,1342.0,1342.0,14.5,3.3,0.0,3.3,28.8,0.0,0.0,37.8,0.0,0.0,7.2,0.7,0.2,0.0,0.0,0.0,0.0,135.0,664.0,136.0,612.0,135.0,636.0,140.0,588.0,0.0,0.0,-2.0,0.0,0.0,28.8,3.0,0.0,0.0,0.0,0.653,0.84,78.1,18.5,0.0,0.0,0.0,,0.0,1342.0,136.5,120.5,2.5,60.8,64.4,32.0,32.0,32.0,32.0,275.0,1227.2,276.8,1133.6,275.0,1176.8,284.0,1090.4,32.0,32.0,65.3,248.9,36.5,0.19259722222222223,21.589333333333332,0.030303030303030307,329.0,2026-01-10 12:11:22-08:00
410.06,2.0,10.0,2026-01-10 20:18:12,37.08156,-121.59962,289.0,0.0,153.0,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.0,55.8,0.0,-217.0,-0.0,-0.02,1.0,0.0,-3.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,18.0,1334.0,1334.0,14.5,3.3,0.0,3.3,25.5,0.0,0.0,37.8,0.0,0.0,6.3,0.7,0.2,0.0,0.0,0.0,0.0,135.0,665.0,136.0,612.0,135.0,636.0,141.0,588.0,0.0,0.0,-2.0,0.0,0.0,25.5,3.0,0.0,0.0,0.0,0.653,0.84,78.2,18.5,0.0,0.0,0.0,,0.0,1334.0,136.75,120.75,2.5,60.8,64.4,32.0,32.0,32.0,32.0,275.0,1229.0,276.8,1133.6,275.0,1176.8,285.8,1090.4,32.0,32.0,65.3,249.35,36.5,0.19351388888888887,21.673666666666666,0.0,329.0,2026-01-10 12:11:22-08:00
411.06,2.0,10.0,2026-01-10 20:18:13,37.08156,-121.59962,290.0,0.1,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.0,55.8,0.0,-217.0,-0.0,-0.02,1.0,0.0,2.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1325.0,1325.0,14.5,3.3,0.0,3.3,26.0,0.0,0.0,37.8,0.0,0.0,5.7,0.7,0.2,0.0,0.0,0.0,0.0,135.0,665.0,136.0,612.0,135.0,637.0,141.0,589.0,0.0,0.0,-2.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.653,0.84,78.1,18.6,0.0,0.0,0.0,,0.0,1325.0,136.75,120.75,2.6000000000000014,60.8,66.2,32.0,32.0,32.0,32.0,275.0,1229.0,276.8,1133.6,275.0,1178.6,285.8,1092.2,32.0,32.0,65.48,249.35,36.68,0.19443055555555555,21.758,0.030303030303030307,329.0,2026-01-10 12:11:22-08:00
412.06,2.0,10.0,2026-01-10 20:18:14,37.08156,-121.59962,290.0,0.0,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.1,55.8,0.0,-217.0,-0.0,-0.02,1.0,0.0,18.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1351.0,1351.0,14.5,3.3,0.0,3.3,26.1,0.0,0.0,37.8,0.0,0.0,5.4,0.7,0.2,0.0,0.0,0.0,0.0,136.0,665.0,137.0,612.0,135.0,637.0,141.0,588.0,0.0,0.0,-2.0,0.0,0.0,26.1,3.0,0.0,0.0,0.0,0.653,0.84,78.1,18.6,0.0,0.0,0.0,,0.0,1351.0,137.25,121.25,2.6000000000000014,60.8,66.2,32.0,32.0,32.0,32.0,276.8,1229.0,278.6,1133.6,275.0,1178.6,285.8,1090.4,32.0,32.0,65.48,250.25,36.68,0.19534722222222223,21.842333333333332,0.0,329.0,2026-01-10 12:11:22-08:00
413.06,2.0,10.0,2026-01-10 20:18:15,37.08156,-121.59962,290.0,0.1,153.0,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.0,55.8,0.0,-217.0,-0.0,-0.01,0.9,0.0,-18.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1344.0,1344.0,14.4,3.3,0.0,3.3,26.1,0.0,0.0,37.8,0.0,0.0,5.2,0.7,0.2,0.0,0.0,0.0,0.0,136.0,665.0,137.0,613.0,136.0,638.0,141.0,589.0,0.0,0.0,-2.0,0.0,0.0,26.1,3.0,0.0,0.0,0.0,0.653,0.842,78.3,18.6,0.0,0.0,0.0,,0.0,1344.0,137.5,121.5,2.6000000000000014,60.8,66.2,32.0,32.0,32.0,32.0,276.8,1229.0,278.6,1135.4,276.8,1180.4,285.8,1092.2,32.0,32.0,65.48,250.7,36.68,0.19626388888888888,21.926666666666666,0.030303030303030307,329.0,2026-01-10 12:11:22-08:00
414.06,2.0,10.0,2026-01-10 20:18:16,37.08156,-121.59962,290.0,0.3,153.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.0,56.5,0.0,-217.0,0.3,-0.01,0.9,0.0,-18.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1354.0,1354.0,14.4,3.3,0.0,3.3,26.1,0.0,0.0,37.8,0.0,0.0,5.0,0.7,0.2,0.0,0.0,0.0,0.0,136.0,666.0,137.0,613.0,136.0,638.0,142.0,589.0,0.0,0.0,-2.0,0.0,0.0,26.1,3.0,0.0,0.0,0.0,0.653,0.842,78.4,18.7,0.0,0.0,0.0,,0.0,1354.0,137.75,121.75,2.6999999999999993,60.8,66.2,32.0,32.0,32.0,32.0,276.8,1230.8,278.6,1135.4,276.8,1180.4,287.6,1092.2,32.0,32.0,65.66,251.15,36.86,0.19718055555555555,22.264,0.09090909090909091,329.0,2026-01-10 12:11:22-08:00
415.06,2.0,10.0,2026-01-10 20:18:17,37.08156,-121.59961,289.0,0.8,153.0,-12.6,0.0,,0.0,0.0,0.0,11.2,-1.1,57.3,0.0,-217.0,0.8,-0.04,1.0,0.0,-12.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1343.0,1343.0,14.4,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.9,0.7,0.2,0.0,0.0,0.0,0.0,136.0,666.0,138.0,614.0,136.0,639.0,142.0,589.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.842,78.5,18.7,0.0,0.0,0.0,,0.0,1343.0,138.0,122.0,2.6999999999999993,60.8,66.2,32.0,32.0,32.0,32.0,276.8,1230.8,280.4,1137.2,276.8,1182.2,287.6,1092.2,32.0,32.0,65.66,251.6,36.86,0.19809722222222223,23.191666666666666,0.24242424242424246,329.0,2026-01-10 12:11:22-08:00
416.06,2.0,10.0,2026-01-10 20:18:18,37.08156,-121.5996,289.0,0.9,153.0,-12.6,0.0,,0.0,0.0,0.0,11.2,-1.0,56.5,0.0,-217.0,-0.1,-0.02,1.0,0.0,4.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1343.0,1343.0,14.4,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.9,0.7,0.2,0.0,0.0,0.0,0.0,137.0,667.0,138.0,615.0,136.0,639.0,142.0,590.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.844,78.4,18.8,0.0,0.0,0.0,,0.0,1343.0,138.25,122.25,2.8000000000000007,60.8,66.2,32.0,32.0,32.0,32.0,278.6,1232.6,280.4,1139.0,276.8,1182.2,287.6,1094.0,32.0,32.0,65.84,252.05,37.04,0.19901388888888888,24.62533333333333,0.27272727272727276,329.0,2026-01-10 12:11:22-08:00
417.06,2.0,10.0,2026-01-10 20:18:19,37.08156,-121.5996,293.0,1.3,116.9,-12.6,0.0,,0.0,0.0,0.0,11.4,-1.0,55.9,0.0,-217.0,-0.3,-0.02,1.0,0.0,-48.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,79.0,19.0,1357.0,1357.0,14.4,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.9,0.7,0.2,0.0,0.0,0.0,0.0,137.0,667.0,138.0,615.0,137.0,640.0,142.0,590.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.844,78.6,18.8,0.0,0.0,0.0,,0.0,1357.0,138.5,122.5,2.8000000000000007,60.8,66.2,32.0,32.0,32.0,32.0,278.6,1232.6,280.4,1139.0,278.6,1184.0,287.6,1094.0,32.0,32.0,65.84,252.5,37.04,0.19993055555555556,26.480666666666664,0.393939393939394,329.0,2026-01-10 12:11:22-08:00
418.06,2.0,10.0,2026-01-10 20:18:20,37.08156,-121.59959,292.0,0.8,78.7,-12.6,0.0,,0.0,0.0,0.0,11.3,-1.0,55.5,0.0,-217.0,-0.3,-0.02,0.9,0.0,-12.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1353.0,1353.0,14.4,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,137.0,668.0,138.0,615.0,137.0,640.0,143.0,590.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.654,0.844,78.4,18.9,0.0,0.0,0.0,,0.0,1353.0,138.75,122.75,2.8999999999999986,60.8,66.2,32.0,32.0,32.0,32.0,278.6,1234.4,280.4,1139.0,278.6,1184.0,289.4,1094.0,32.0,32.0,66.02,252.95,37.22,0.2008472222222222,28.251666666666665,0.24242424242424246,329.0,2026-01-10 12:11:22-08:00
419.06,2.0,10.0,2026-01-10 20:18:21,37.08156,-121.59959,292.0,0.2,78.7,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,55.6,0.0,-217.0,-0.2,-0.02,1.0,0.0,2.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1339.0,1339.0,14.4,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,137.0,668.0,139.0,615.0,137.0,641.0,143.0,590.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.846,78.4,18.9,0.0,0.0,0.0,,0.0,1339.0,139.0,123.0,2.8999999999999986,60.8,66.2,32.0,32.0,32.0,32.0,278.6,1234.4,282.2,1139.0,278.6,1185.8,289.4,1094.0,32.0,32.0,66.02,253.4,37.22,0.20176388888888888,29.095,0.060606060606060615,329.0,2026-01-10 12:11:22-08:00
420.06,2.0,10.0,2026-01-10 20:18:22,37.08156,-121.59959,292.0,0.7,78.7,-12.6,0.0,,0.0,0.0,0.0,10.9,-0.9,55.8,0.0,-217.0,-0.1,-0.02,1.0,0.0,15.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,79.0,19.0,1349.0,1349.0,14.5,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,138.0,668.0,139.0,615.0,137.0,641.0,143.0,590.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.846,78.7,19.0,0.0,0.0,0.0,,0.0,1349.0,139.25,123.25,3.0,60.8,66.2,32.0,32.0,32.0,32.0,280.4,1234.4,282.2,1139.0,278.6,1185.8,289.4,1094.0,32.0,32.0,66.2,253.85,37.4,0.20268055555555556,29.854,0.21212121212121213,329.0,2026-01-10 12:11:22-08:00
421.06,2.0,10.0,2026-01-10 20:18:23,37.08156,-121.59959,292.0,1.3,73.1,-12.6,0.0,,0.0,0.0,0.0,11.2,-1.0,55.5,0.0,-217.0,-0.2,-0.02,1.0,0.0,-1.0,16.0,0.0,29.88,-141.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,78.0,19.0,1338.0,1338.0,14.4,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,138.0,669.0,139.0,615.0,137.0,641.0,143.0,591.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.846,78.5,19.0,0.0,0.0,0.0,,0.0,1338.0,139.25,123.25,3.0,60.8,66.2,32.0,32.0,32.0,32.0,280.4,1236.2,282.2,1139.0,278.6,1185.8,289.4,1095.8,32.0,32.0,66.2,253.85,37.4,0.2035972222222222,31.540666666666663,0.393939393939394,329.0,2026-01-10 12:11:22-08:00
422.06,2.0,10.0,2026-01-10 20:18:24,37.08157,-121.59958,290.0,1.8,63.6,-12.6,0.0,,0.0,0.0,0.0,11.5,-1.0,55.0,0.0,-217.0,-0.2,-0.02,0.9,0.0,1.0,16.0,0.0,29.88,-131.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,79.0,19.0,1350.0,1350.0,14.5,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,138.0,668.0,139.0,615.0,138.0,641.0,143.0,591.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.846,78.5,19.0,0.0,0.0,0.0,,0.0,1350.0,139.5,123.5,3.0,60.8,66.2,32.0,32.0,32.0,32.0,280.4,1234.4,282.2,1139.0,280.4,1185.8,289.4,1095.8,32.0,32.0,66.2,254.3,37.4,0.20451388888888888,34.155,0.5454545454545455,329.0,2026-01-10 12:11:22-08:00
423.06,2.0,10.0,2026-01-10 20:18:25,37.08157,-121.59957,289.0,2.4,63.1,-12.6,0.0,,0.0,0.0,0.0,11.6,-1.0,54.6,0.0,-217.0,-0.3,-0.02,1.1,0.0,-25.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,79.0,19.0,1334.0,1334.0,14.5,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,138.0,668.0,140.0,614.0,138.0,641.0,144.0,591.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.846,78.6,19.1,0.0,0.0,0.0,,0.0,1334.0,140.0,124.0,3.1000000000000014,60.8,66.2,32.0,32.0,32.0,32.0,280.4,1234.4,284.0,1137.2,280.4,1185.8,291.2,1095.8,32.0,32.0,66.38,255.2,37.580000000000005,0.20543055555555556,37.696999999999996,0.7272727272727273,329.0,2026-01-10 12:11:22-08:00
424.06,2.0,10.0,2026-01-10 20:18:26,37.08158,-121.59956,289.0,3.0,59.8,-12.6,0.0,,0.0,0.0,0.0,10.6,-0.9,56.6,0.0,-217.0,0.8,-0.02,0.9,0.0,-56.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,79.0,19.0,1347.0,1347.0,14.5,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,139.0,668.0,140.0,614.0,138.0,642.0,144.0,591.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.846,78.7,19.1,0.0,0.0,0.0,,0.0,1347.0,140.25,124.25,3.1000000000000014,60.8,66.2,32.0,32.0,32.0,32.0,282.2,1234.4,284.0,1137.2,280.4,1187.6,291.2,1095.8,32.0,32.0,66.38,255.65,37.580000000000005,0.2063472222222222,42.251,0.9090909090909092,329.0,2026-01-10 12:11:22-08:00
425.06,2.0,10.0,2026-01-10 20:18:27,37.08158,-121.59954,289.0,3.4,67.2,-12.6,0.0,,0.0,0.0,0.0,10.5,-1.0,56.9,0.0,-217.0,0.5,-0.02,0.8,0.0,-35.0,16.0,0.0,29.88,-132.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,79.0,19.0,1353.0,1353.0,14.4,3.3,0.0,3.3,26.2,0.0,0.0,37.8,0.0,0.0,4.8,0.7,0.2,0.0,0.0,0.0,0.0,139.0,669.0,140.0,615.0,138.0,642.0,144.0,590.0,0.0,0.0,-2.0,0.0,0.0,26.2,3.0,0.0,0.0,0.0,0.653,0.846,78.8,19.2,0.0,0.0,0.0,,0.0,1353.0,140.25,124.25,3.1999999999999993,60.8,66.2,32.0,32.0,32.0,32.0,282.2,1236.2,284.0,1139.0,280.4,1187.6,291.2,1094.0,32.0,32.0,66.56,255.65,37.76,0.2072638888888889,47.64833333333333,1.0303030303030303,329.0,2026-01-10 12:11:22-08:00
